acc = 78.35
p-CON = 70.09
r-CON = 71.74
f-CON = 70.90
p-DIR = 78.60
r-DIR = 82.77
f-DIR = 80.63
p-PLO = 94.70
r-PLO = 99.26
f-PLO = 96.93
p-UNP = 68.76
r-UNP = 60.54
f-UNP = 64.39
