acc = 91.72
p-CON = 96.49
r-CON = 96.17
f-CON = 96.33
p-DIR = 90.35
r-DIR = 83.57
f-DIR = 86.83
p-PLO = 98.00
r-PLO = 98.00
f-PLO = 98.00
p-UNP = 81.95
r-UNP = 88.39
f-UNP = 85.05
