time,gyrX,gyrY,gyrZ,accX,accY,accZ
1.48,0.006865805480629206,0.00879932101815939,0.015095749869942665,0.3690800070762634,-0.20170439779758453,9.874567985534668
1.5,0.0006012089434079826,-0.04365793615579605,0.03357445076107979,0.3033852279186249,0.11029158532619476,9.175704956054688
1.52,0.021877290681004524,-0.02182178944349289,0.016366414725780487,0.2237396538257599,0.5072043538093567,9.503418922424316
1.54,-0.014962239190936089,0.01895154081285,-0.009067347273230553,-0.024630310013890266,0.5540729761123657,9.893964767456055
1.56,-0.006284131668508053,-0.0016445955261588097,-0.029046369716525078,-0.22960388660430908,0.3099711239337921,9.82985782623291
1.58,0.02439842000603676,-0.027585508301854134,-0.031823739409446716,-0.4053947925567627,-0.10421143472194672,10.208761215209961
1.6,-0.03370364010334015,-0.005028038751333952,0.007120163645595312,-0.8477200865745544,-0.6138453483581543,10.528634071350098
1.62,0.013603880070149899,0.012826496735215187,0.0358850322663784,-0.6396976113319397,-0.44697239995002747,10.169417381286621
1.6400000000000001,-0.005166908726096153,-0.01659398153424263,0.031663890928030014,-0.3523310720920563,-0.052037641406059265,9.271773338317871
1.6600000000000001,0.033457059413194656,0.01969900354743004,0.016048753634095192,-0.346697062253952,0.6451205611228943,9.486493110656738
1.68,-0.020506326109170914,0.058215510100126266,-0.010725346393883228,-0.3547682464122772,0.672905445098877,9.895272254943848
1.7,0.0021197302266955376,0.015230742283165455,-0.03781513869762421,-0.15458282828330994,0.07279062271118164,9.762266159057617
1.72,0.005226115230470896,-0.032210808247327805,-0.027693387120962143,0.33733370900154114,-0.09392959624528885,9.323493957519531
1.74,0.04921233654022217,-0.01826629601418972,0.007833689451217651,0.37959593534469604,-0.45718130469322205,9.724021911621094
1.76,-0.014699115417897701,0.004189441911876202,0.043384283781051636,0.17070148885250092,-0.6047298908233643,9.82902717590332
1.78,0.025928359478712082,-0.030257025733590126,0.054558560252189636,-0.1640724092721939,-0.00667271763086319,10.110286712646484
1.8,0.05359511449933052,-0.06985902041196823,0.031119097024202347,-0.1830437034368515,0.46747320890426636,9.874412536621094
1.82,-0.015297053381800652,-0.016502367332577705,0.01364123448729515,-0.4499489963054657,0.625559389591217,9.907870292663574
1.84,-0.0005982904112897813,0.03923434019088745,-0.010779596865177155,-0.6445037722587585,0.47388431429862976,9.7832670211792
1.86,0.04131960868835449,0.0014471776084974408,-0.029783383011817932,-0.44463494420051575,-0.36369723081588745,9.598800659179688
1.8800000000000001,0.022597579285502434,-0.01765594445168972,-0.01797734946012497,-0.09607208520174026,-0.3931766748428345,9.874480247497559
1.9000000000000001,0.03308304399251938,0.029663732275366783,0.011803768575191498,-0.0007180573302321136,-0.13869412243366241,9.948037147521973
1.92,0.001000507501885295,0.035299938172101974,0.031539324671030045,0.253745436668396,-0.012366549111902714,9.881035804748535
1.94,0.013822388835251331,-0.01605914533138275,0.01995491050183773,0.3034897744655609,0.5414562821388245,9.595572471618652
1.96,0.0016181562095880508,-0.0006046261405572295,-0.00956502091139555,0.10094740241765976,0.6469939351081848,9.924434661865234
1.98,-0.002576722763478756,0.03097507916390896,-0.029275275766849518,-0.07930755615234375,0.497957319021225,9.980193138122559
2.0,-0.02031124196946621,0.0010680854320526123,-0.03190010040998459,-0.1608831286430359,-0.04856948181986809,9.492599487304688
2.02,-0.11518236994743347,-0.03149973228573799,-0.013379625976085663,-0.1435052752494812,-0.20487698912620544,9.442351341247559
2.04,-0.02032066322863102,-0.02798503078520298,-0.008338861167430878,-0.3314419686794281,0.19789330661296844,10.218809127807617
2.06,-0.036417849361896515,0.0008444220875389874,0.0026689087972044945,-0.4252152442932129,-0.00275632506236434,10.069291114807129
2.08,-0.05681151896715164,-0.04803577437996864,0.013578339479863644,-0.27103951573371887,0.124471016228199,9.584573745727539
2.1,-0.051566679030656815,-0.04844558984041214,0.018676510080695152,-0.02882199175655842,0.1788317859172821,9.39769172668457
2.12,0.006897532846778631,0.02668476291000843,0.023815032094717026,-0.20929421484470367,0.24429307878017426,10.020975112915039
2.14,-0.026317106559872627,0.0574004203081131,0.021260971203446388,-0.4033452868461609,-0.2761683762073517,9.862238883972168
2.16,-0.0015715877525508404,-0.019909342750906944,-0.019146380946040154,-0.3296263515949249,-0.06788662821054459,9.583712577819824
2.18,-0.002157186158001423,-0.038628045469522476,-0.024276554584503174,-0.292409211397171,-0.1662003993988037,9.649085998535156
2.2,0.03793783485889435,0.01968977600336075,-0.012600989080965519,-0.30797192454338074,0.012489382177591324,10.195287704467773
2.22,0.08291010558605194,0.015620735473930836,0.012814102694392204,0.034738872200250626,-0.2856258153915405,9.898959159851074
2.24,-0.02117820642888546,-0.03001287952065468,0.02139335125684738,0.3634132146835327,-0.19639965891838074,9.496539115905762
2.2600000000000002,0.008422961458563805,-0.009514260105788708,0.007256625220179558,0.24829652905464172,0.38758888840675354,10.018543243408203
2.2800000000000002,-0.027607839554548264,0.03525354713201523,-0.010300428606569767,0.07624965906143188,0.6401867270469666,9.86642074584961
2.3000000000000003,0.013302630744874477,-0.004227077588438988,-0.03970968350768089,-0.008538533002138138,0.34374120831489563,9.438142776489258
2.32,-0.05415715277194977,-0.04389631375670433,-0.02756098099052906,-0.2587856352329254,0.09456951171159744,9.640690803527832
2.34,0.024118199944496155,0.012943015433847904,-0.0025403504259884357,-0.49225056171417236,-0.1787118911743164,10.416492462158203
2.36,-0.0014983717119321227,0.037761759012937546,0.02668203040957451,-0.48174434900283813,-0.21796263754367828,10.235345840454102
2.38,0.02952693961560726,-0.023189514875411987,0.04544864967465401,-0.22766512632369995,0.018332449719309807,9.280692100524902
2.4,-0.01032942719757557,-0.03890294209122658,0.04033760353922844,0.09753680974245071,0.3778890371322632,9.061470985412598
2.42,-0.05677630379796028,0.026524819433689117,0.016555724665522575,0.14958138763904572,0.4838753938674927,10.000641822814941
2.44,-0.026733804494142532,0.02573031187057495,-0.03671707585453987,0.18393588066101074,0.18184222280979156,10.346623420715332
2.46,0.010117368772625923,-0.02659066952764988,-0.050468556582927704,-0.018261313438415527,-0.060854438692331314,9.835230827331543
2.48,-0.010380461812019348,-0.028779922053217888,-0.019016722217202187,-0.24313689768314362,-0.4862065017223358,9.987960815429688
2.5,0.025438694283366203,0.022344257682561874,0.02540183998644352,-0.36028003692626953,-0.3379655182361603,9.784295082092285
2.52,0.013135270215570927,-0.012234807945787907,0.05118022859096527,-0.26924049854278564,-0.24048511683940887,9.328327178955078
2.54,0.003931747749447823,-0.05543908849358559,0.05052768439054489,-0.1256789118051529,0.16736193001270294,9.475631713867188
2.56,0.004686260595917702,-0.032135043293237686,0.026949243620038033,-0.25386765599250793,0.41041839122772217,10.235682487487793
2.58,0.024709763005375862,0.012737302109599113,-0.009000399149954319,-0.2251308709383011,0.3921618163585663,10.329154968261719
2.6,0.0010044293012470007,-0.027101047337055206,-0.05174988880753517,-0.1173330694437027,0.02951539121568203,9.457892417907715
2.62,-0.04066675528883934,-0.05419769883155823,-0.04580220207571983,-0.1701219528913498,-0.013649939559400082,9.37756633758545
2.64,0.04375959187746048,0.003183177439495921,-0.011035113595426083,-0.27939262986183167,-0.14067442715168,10.061336517333984
2.66,0.02514095976948738,0.024953385815024376,0.01750631257891655,-0.2808983027935028,-0.27287617325782776,9.956815719604492
2.68,0.008158943615853786,-0.022288000211119652,0.03500138968229294,0.05210902914404869,0.16653838753700256,9.520869255065918
2.7,-0.012742053717374802,-0.03167612478137016,0.03063138574361801,0.06799057871103287,0.7942871451377869,9.78964614868164
2.72,0.014769678935408592,0.0330672450363636,-0.0030693805310875177,0.0904942974448204,0.760005533695221,10.279706001281738
2.74,0.017205562442541122,0.023850763216614723,-0.025042567402124405,0.23496733605861664,-0.0737362876534462,9.870466232299805
2.7600000000000002,0.008520582690834999,-0.031984955072402954,-0.024528929963707924,0.13172246515750885,-0.5431517958641052,9.25265884399414
2.7800000000000002,-0.040806159377098083,-0.005603221710771322,-0.004402960650622845,-0.11983411014080048,-0.4301522374153137,9.51030445098877
2.8000000000000003,0.04190141335129738,0.03911122679710388,0.024966314435005188,-0.16945362091064453,-0.0740891844034195,10.112776756286621
2.82,0.02165595069527626,-0.006125029642134905,0.023448072373867035,-0.05378153175115585,0.2625637948513031,9.912010192871094
2.84,0.004022498149424791,-0.03105792962014675,0.01519574224948883,-0.08545170724391937,0.4673306345939636,9.749924659729004
2.86,0.02129744552075863,0.017906442284584045,-0.011726430617272854,-0.18569903075695038,0.40295645594596863,10.005170822143555
2.88,0.014480539597570896,0.027221709489822388,-0.03549782186746597,-0.14270395040512085,-0.00554630346596241,9.930520057678223
2.9,0.0339893214404583,-0.015711147338151932,-0.034241933375597,-0.09422221034765244,-0.30733054876327515,9.62411117553711
2.92,0.025889942422509193,-0.021282797679305077,-0.005855434574186802,-0.12137875705957413,-0.14516666531562805,9.542606353759766
2.94,0.023085806518793106,0.0042007979936897755,0.013623688369989395,-0.29618969559669495,-0.034596242010593414,9.795260429382324
2.96,0.0007044121157377958,-0.0024040762800723314,0.015511340461671352,-0.3760872781276703,0.26832643151283264,9.721353530883789
2.98,0.019573736935853958,-0.024384720250964165,0.019218847155570984,-0.33653655648231506,0.5864644646644592,9.697171211242676
3.0,-0.022927721962332726,-0.008850420825183392,0.005037293769419193,-0.3712064027786255,0.5571187138557434,10.567692756652832
3.02,-0.01972036063671112,0.023443298414349556,-0.014525767415761948,-0.011023439466953278,0.2596777081489563,10.60863208770752
3.04,-0.010488316416740417,-0.01771560125052929,-0.02816852740943432,0.3619168996810913,-0.046673860400915146,9.190624237060547
3.06,-0.006299830973148346,-0.05146682634949684,-0.01100892759859562,0.23635798692703247,-0.34211674332618713,8.59790325164795
3.08,-0.0007013872382231057,0.01742798648774624,0.009327707812190056,-0.08176425844430923,-0.27842840552330017,9.856864929199219
3.1,0.01566140353679657,0.026460153982043266,0.016610577702522278,-0.0824367105960846,0.04011368006467819,10.598808288574219
3.12,-0.049725137650966644,-0.01909230463206768,0.020498095080256462,-0.2052985429763794,0.3953702747821808,10.106643676757812
3.14,0.0007189669995568693,-0.03022853657603264,0.012253363616764545,-0.17661753296852112,0.4327563941478729,9.483586311340332
3.16,-0.03157860413193703,0.024942466989159584,-0.00723371934145689,-0.0597810372710228,0.04102437198162079,9.512251853942871
3.18,0.03175733610987663,0.020099837332963943,-0.027863116934895515,0.15770362317562103,-0.23319078981876373,9.410200119018555
3.2,-0.017184369266033173,-0.03744180127978325,-0.03434240445494652,0.047865130007267,-0.2443893849849701,9.494486808776855
3.22,0.02228773944079876,-0.018050912767648697,-0.0003025400510523468,-0.11680594086647034,-0.14592549204826355,10.421004295349121
3.24,0.0697234496474266,0.02973044104874134,0.022418644279241562,-0.3540457487106323,-0.28160610795021057,10.169106483459473
3.2600000000000002,-0.007107346784323454,0.019558578729629517,0.024505453184247017,-0.31507521867752075,0.3436346650123596,9.369115829467773
3.2800000000000002,0.0309414342045784,-0.022629568353295326,0.018794933333992958,-0.17547373473644257,0.4862752854824066,9.318859100341797
3.3000000000000003,-0.027413181960582733,0.007109423633664846,0.00022348639322444797,-0.1400383710861206,0.42480066418647766,10.430166244506836
3.3200000000000003,0.01989693194627762,0.022235263139009476,-0.0063407751731574535,0.07831519842147827,0.33319026231765747,10.33224868774414
3.34,-0.013500782661139965,-0.0021968181245028973,-0.020135929808020592,0.07719933986663818,0.10432147234678268,9.368115425109863
3.36,0.018938904628157616,-0.019241325557231903,-0.014069018885493279,0.041494131088256836,-0.29216668009757996,9.418412208557129
3.38,-0.01649203523993492,-0.022555137053132057,0.0019554132595658302,-0.1451902538537979,-0.18049302697181702,9.902129173278809
3.4,-0.008417532779276371,-0.014013619162142277,0.01621803268790245,-0.25023889541625977,0.1316147893667221,10.15457820892334
3.42,-0.023330260068178177,-0.015355964191257954,0.016292434185743332,-0.22048714756965637,0.2759651243686676,9.650100708007812
3.44,-0.07536973059177399,-0.008784051053225994,0.0014927996089681983,-0.23314617574214935,0.4147648215293884,10.04708480834961
3.46,-0.06612560898065567,-0.0020748726092278957,-0.00870389025658369,-0.13547033071517944,0.4031028151512146,9.884242057800293
3.48,-0.03268348053097725,-0.02713433839380741,-0.022027499973773956,-0.07321016490459442,-0.05813966318964958,9.174660682678223
3.5,0.0332234762609005,-0.017836090177297592,-0.01019191462546587,0.11974163353443146,-0.410963237285614,9.310956954956055
3.52,0.006241685710847378,0.0001968440628843382,0.01135250274091959,0.06491369009017944,-0.6549621224403381,10.300935745239258
3.54,-0.009582491591572762,-0.008772375993430614,0.026563644409179688,-0.05966195464134216,-0.16858543455600739,10.514135360717773
3.56,0.016122322529554367,-0.03328699618577957,0.039695244282484055,-0.2064700424671173,0.23798665404319763,9.229933738708496
3.58,0.020345553755760193,-0.019324200227856636,0.017342597246170044,-0.23154376447200775,0.23889432847499847,9.1569242477417
3.6,-0.030855368822813034,0.007374150212854147,-0.004543577786535025,-0.2590828239917755,0.27662602066993713,10.381831169128418
3.62,0.007924141362309456,0.00556202931329608,-0.032680004835128784,-0.08211865276098251,0.5250094532966614,10.69454288482666
3.64,0.009473559446632862,-0.036119554191827774,-0.028026744723320007,0.09810473024845123,-0.06976423412561417,9.942493438720703
3.66,-0.002471392508596182,-0.014804081059992313,-0.008211921900510788,0.11551906168460846,-0.8023510575294495,9.513830184936523
3.68,0.019932089373469353,0.01761573553085327,0.004199131391942501,-0.005094229709357023,-0.304780513048172,9.071584701538086
3.7,0.013188399374485016,0.004083666484802961,0.035170190036296844,-0.1613616794347763,0.18948645889759064,9.331581115722656
3.72,-0.010831638239324093,-0.04295151308178902,0.03540071099996567,-0.24031537771224976,0.5209651589393616,10.302641868591309
3.74,-0.01242912095040083,-0.012315504252910614,0.020450225099921227,-0.3322960436344147,0.8299736976623535,10.903451919555664
3.7600000000000002,0.0023068105801939964,0.0375138558447361,-0.018820183351635933,0.009484946727752686,0.4471612572669983,9.827882766723633
3.7800000000000002,-0.019453756511211395,0.008192108012735844,-0.035174258053302765,0.3359631299972534,-0.1961526870727539,8.738090515136719
3.8000000000000003,-0.061350222676992416,-0.04614230617880821,-0.022836532443761826,0.35081905126571655,-0.5516648888587952,9.093343734741211
3.8200000000000003,-0.010315986350178719,-0.016253197565674782,0.012958649545907974,0.06253859400749207,-0.5057999491691589,10.33049488067627
3.84,0.0071695842780172825,0.0209103561937809,0.0242081880569458,-0.1838439255952835,-0.09573598206043243,10.530241966247559
3.86,0.014828570187091827,-0.012463836930692196,0.008091691881418228,-0.24192151427268982,0.46014469861984253,9.526288032531738
3.88,-0.02029687725007534,-0.040468279272317886,0.006176415830850601,-0.22943449020385742,0.5576192736625671,9.484018325805664
3.9,0.018180599436163902,0.010333461686968803,0.017704999074339867,-0.33174726366996765,0.4102034568786621,9.84975528717041
3.92,0.032664794474840164,0.0019451251719146967,-0.010089926421642303,-0.15999864041805267,-0.3255150020122528,9.924477577209473
3.94,0.00447285920381546,-0.03839169070124626,-0.026019666343927383,0.028332959860563278,-0.5155332088470459,9.928354263305664
3.96,-0.00723757641389966,-0.04571990296244621,-0.008869053795933723,0.030721601098775864,-0.07304408401250839,10.009034156799316
3.98,0.04231922701001167,-0.012281235307455063,0.01180127914994955,-0.03513231500983238,0.11633479595184326,9.820612907409668
4.0,0.044157110154628754,-0.03311145678162575,0.007419963832944632,-0.06794512271881104,0.2015143185853958,9.43216609954834
4.0200000000000005,0.021638913080096245,-0.042780801653862,0.011129972524940968,-0.21833595633506775,0.3600314259529114,9.528250694274902
4.04,0.0003211523580830544,0.003389589721336961,-0.002038626465946436,-0.16391737759113312,0.5269802212715149,10.159123420715332
4.0600000000000005,-0.0018647717079147696,0.012637875974178314,-0.005680580157786608,0.014940483495593071,0.007271289359778166,10.048279762268066
4.08,-0.03217935562133789,-0.017152214422822,-0.012666548602283001,0.11721228808164597,-0.3911050856113434,9.499664306640625
4.1,-0.01859252341091633,-0.005773041397333145,-0.022654501721262932,0.19850414991378784,-0.033160604536533356,9.825511932373047
4.12,0.01276756078004837,0.023656897246837616,-0.026820959523320198,0.12521232664585114,0.28113695979118347,9.624985694885254
4.14,-0.01305127702653408,-0.002920441562309861,-0.007933486253023148,0.17763538658618927,0.1977403461933136,9.801053047180176
4.16,-0.018931398168206215,-0.025876067578792572,0.0036628632806241512,0.13717612624168396,0.13537824153900146,9.885579109191895
4.18,-0.034014396369457245,0.02706768922507763,0.016853023320436478,0.0895843356847763,0.15141095221042633,10.046229362487793
4.2,-0.005087036173790693,0.050089891999959946,0.006628919392824173,0.011266566812992096,0.15561309456825256,9.819136619567871
4.22,-0.03459205850958824,0.005830110050737858,-0.016175122931599617,0.03218397498130798,-0.2485402226448059,9.45552921295166
4.24,-0.0186455100774765,-0.020883096382021904,-0.019562041386961937,-0.02818962372839451,-0.18132415413856506,9.549065589904785
4.26,0.0063317022286355495,-0.009530121460556984,-0.005975595209747553,-0.039211612194776535,-0.22723956406116486,9.691067695617676
4.28,0.04576307162642479,-0.0024934534449130297,0.0030662063509225845,-0.21795544028282166,-0.3154866397380829,9.753921508789062
4.3,0.026677006855607033,-0.004816840402781963,0.01648271642625332,-0.2854524552822113,-0.03345634788274765,9.88847541809082
4.32,0.019049853086471558,0.0018862566212192178,0.026631386950612068,-0.21734659373760223,0.11855417490005493,10.046334266662598
4.34,0.045634228736162186,0.017411302775144577,0.027751127257943153,-0.19407474994659424,0.6487405896186829,9.989079475402832
4.36,0.031252697110176086,0.0205584317445755,-0.0061028399504721165,-0.13264572620391846,0.3427923023700714,9.991497993469238
4.38,-0.01133064366877079,-0.008236088789999485,-0.02945973351597786,-0.0033875948283821344,-0.14997020363807678,9.75979995727539
4.4,0.03158034384250641,-0.003373656189069152,-0.03348167613148689,0.004893876612186432,-0.09950263053178787,9.529684066772461
4.42,-0.025221161544322968,0.007837406359612942,-0.016060002148151398,-0.07114459574222565,-0.3437756896018982,9.34025764465332
4.44,0.014322108589112759,-0.00879847165197134,-0.005902991630136967,-0.07462194561958313,-0.07993221282958984,9.692967414855957
4.46,-0.00269338209182024,-0.015902133658528328,0.024265814572572708,-0.07124128192663193,0.23273088037967682,9.997587203979492
4.48,-0.035549528896808624,0.009640422649681568,0.01622227393090725,-0.04854068532586098,0.7911855578422546,10.230477333068848
4.5,-0.006546687800437212,0.022209011018276215,0.00107004854362458,0.014984101057052612,0.672573983669281,10.083727836608887
4.5200000000000005,-0.04807448014616966,-0.0037751730997115374,-0.0280257947742939,0.2248111367225647,-0.0928192287683487,10.11584186553955
4.54,-0.04883340001106262,-0.0029459239449352026,-0.024107731878757477,0.26841095089912415,-0.19257836043834686,9.725183486938477
4.5600000000000005,-0.02317138947546482,0.006690016947686672,-0.0035567707382142544,0.22107450664043427,-0.5598570108413696,8.96380615234375
4.58,0.009591671638190746,0.0042935628443956375,0.027469372376799583,-0.057795725762844086,-0.35120341181755066,9.345771789550781
