time,velL,velR,curL,curR
0.0,0.31512611482628466,0.31492841964759816,4.4,2.96
0.06666666666666667,0.563812036732944,0.5655527943077626,6.11,2.83
0.13333333333333333,0.5657275971563678,0.5651553844822379,3.48,2.83
0.2,0.5830463994209885,0.5832406834594492,4.66,2.83
0.26666666666666666,0.301871041133412,0.30266335357733176,4.93,2.96
0.3333333333333333,0.5654068170118121,0.562958353114026,4.4,5.98
0.4,0.5967634947794762,0.5969655819771665,5.58,3.88
0.4666666666666667,0.5446324836809109,0.5455637977774925,5.06,3.48
0.5333333333333333,0.30241053609816276,0.3028071400799308,4.14,2.83
0.6,0.5668647610447535,0.567058494729321,3.61,2.96
0.6666666666666666,0.5582402097700271,0.5557582936527184,4.8,4.27
0.7333333333333333,0.5797385382293323,0.5809322346018017,5.71,4.27
0.8,0.29870056136142603,0.2996857215242275,6.64,4.8
0.8666666666666667,0.5533971482036192,0.5513159965351612,5.45,6.5
0.9333333333333333,0.5570240891405277,0.5558842035556562,4.27,5.32
1.0,0.5919930005331847,0.5917961289001507,3.61,4.4
1.0666666666666667,0.3011381743294909,0.3017169152154541,2.83,3.22
1.1333333333333333,0.5920776624714233,0.592885132860065,2.17,3.09
1.2,0.545906410917689,0.5451585939164318,3.35,3.88
1.2666666666666666,0.29573256896701117,0.29592803001722073,5.32,4.66
1.3333333333333333,0.5742999712303766,0.5742999712303766,4.14,6.11
1.4,0.5614616310521084,0.5612703975265458,4.14,4.27
1.4666666666666666,0.5656719266411105,0.5678036125585659,4.4,3.22
1.5333333333333332,0.2917286770266263,0.2907696741435671,3.48,3.88
1.6,0.5824151389082712,0.5798275118386172,3.35,4.66
1.6666666666666667,0.5572328840653507,0.5599018065343603,4.66,3.48
1.7333333333333334,0.5719625424367257,0.5737302838110151,5.85,4.27
1.8,0.29050482199243094,0.28973882378018984,7.69,6.5
1.8666666666666667,0.5619899556825114,0.562760596691332,6.24,4.93
1.9333333333333333,0.5893772426655108,0.5895778475813261,4.01,3.75
2.0,0.5653918770711327,0.5638449772706644,4.14,4.4
2.0666666666666664,0.28380050508456867,0.2828657208122216,4.27,5.06
2.1333333333333333,0.5865881802447317,0.5869902283463387,5.98,4.27
2.2,0.5600078256864582,0.5603904753794453,3.75,5.71
2.2666666666666666,0.5648328381940677,0.5636753938535061,3.22,3.75
2.3333333333333335,0.2913742423832941,0.29099161041693394,2.43,3.61
2.4,0.5885077894402088,0.5893131370822754,4.93,6.11
2.466666666666667,0.549552158545122,0.5506852557792355,6.64,6.24
2.533333333333333,0.5524852006321969,0.5532428080379318,7.55,4.93
2.6,0.29517714606505846,0.2961481235192198,5.32,4.01
2.6666666666666665,0.5860362255336133,0.5848566826442467,2.17,2.83
2.7333333333333334,0.6058003511571076,0.6058003511571076,2.17,2.3
2.8,0.5441725144368617,0.5447315957873106,4.53,3.88
2.8666666666666667,0.3014939905678321,0.2997467620326676,4.66,6.37
2.933333333333333,0.5965652300699171,0.5949738589993738,5.45,5.45
3.0,0.5280721155949553,0.5289741861716463,4.01,4.27
3.0666666666666664,0.618421453055123,0.6207204175646215,5.32,3.22
3.1333333333333333,0.29581701880294786,0.2932286198884221,4.8,4.01
3.2,0.580112210009359,0.5830912182771236,5.19,3.61
3.2666666666666666,0.5825046944406098,0.5807401228317356,3.22,4.53
3.3333333333333335,0.31519569973642747,0.3130368250806985,3.35,4.8
3.4,0.5566303323903516,0.5593082790066626,4.01,2.57
3.466666666666667,0.5187411700956471,0.5196144717288047,2.04,1.78
3.533333333333333,0.6532586741917736,0.6517384578622051,2.04,2.17
3.6,0.28659292298057015,0.28602876368336433,1.12,2.17
3.6666666666666665,0.6089729890042059,0.6099882824170171,2.3,2.57
3.7333333333333334,0.5653546167086155,0.5640167254587981,2.3,4.01
3.8,0.29482480415270534,0.29443585322374405,3.75,4.01
3.8666666666666667,0.5762612730421476,0.5768537280863992,2.3,3.22
3.933333333333333,0.5582061589670502,0.5576365608456552,0.73,2.96
4.0,0.5749339418978262,0.5749339418978262,1.91,2.69
4.066666666666666,0.28823575106845317,0.2891857700238535,1.78,2.83
4.133333333333333,0.5794497688151959,0.5786570878729044,2.3,3.35
4.2,0.5759884886322107,0.5753975291705499,2.17,3.48
4.266666666666667,0.5552834420125233,0.5543332650070263,1.78,3.35
4.333333333333333,0.2923960038624416,0.2920122820725959,1.51,3.61
4.4,0.5789978610998745,0.5786015586624345,2.3,3.61
4.466666666666667,0.5580921709622659,0.5594296051275298,2.17,3.22
4.533333333333333,0.5201282281191479,0.5201282281191479,1.12,2.83
4.6,0.3350929792592106,0.33465264682917223,1.78,3.09
4.666666666666667,0.5619800013368811,0.561017377148226,2.3,4.14
4.733333333333333,0.5535611895937463,0.5541301116796598,3.09,4.01
4.8,0.5710477586873401,0.5714387533868864,2.17,3.22
4.866666666666666,0.2912389916014214,0.29104801521348606,2.3,2.57
4.933333333333334,0.5936018865581403,0.5938047580162941,2.3,2.69
5.0,0.5522338806015833,0.5528018276848211,3.48,4.14
5.066666666666666,0.5540592993228503,0.5534888882391273,3.61,4.66
5.133333333333333,0.2963086207642383,0.2945644889219374,2.17,4.01
5.2,0.5776134665177783,0.5787966965618572,2.17,2.69
5.266666666666667,0.5730938059193766,0.5727024820505344,1.25,2.04
5.333333333333333,0.5718953411613684,0.5732658537899646,2.3,1.91
5.4,0.2884241650614765,0.289376688724163,2.57,2.69
5.466666666666667,0.5712206819686032,0.5700433119611104,3.61,6.76
5.533333333333333,0.5644379137487211,0.5613650976139883,2.3,2.57
5.6,0.5694933574304167,0.5720201197671387,1.51,2.83
5.666666666666667,0.2905784121250178,0.2905784121250178,2.3,4.14
5.733333333333333,0.5667655519893051,0.5661804533465081,6.9,4.53
