time,Lvel,Rvel,Lcur,Rcur
6.4,0.5862561453104437,0.5862561453104437,2.83,3.75
6.466666666666667,0.5860429062109079,0.5858484659633263,2.69,2.83
6.533333333333333,0.28351311380827227,0.28482307539022467,3.48,3.35
6.6,0.5957604694558478,0.5929502785621882,2.3,3.75
6.666666666666667,0.5755474715626532,0.5774685245384965,3.22,3.75
6.733333333333333,0.5151591234796316,0.5151591234796316,2.83,3.75
6.8,0.33110981356828195,0.3308976996582446,2.69,2.69
6.866666666666666,0.5914520815966803,0.5932264378414703,2.83,2.69
6.933333333333334,0.5591071281425015,0.5573867985174478,2.96,5.32
7.0,0.5789780504600477,0.5789780504600477,2.69,4.27
7.066666666666666,0.30703653621125143,0.3081922571756602,2.83,4.14
7.133333333333333,0.5773229968566753,0.5761387445554309,4.53,5.45
7.2,0.5650897033357944,0.5652775656041906,2.3,2.69
7.266666666666667,0.32079232291200643,0.3209969098526391,0.99,2.3
7.333333333333333,0.54509874714881,0.5454722303602857,2.3,2.83
7.3999999999999995,0.5548482230738381,0.5540860689212641,4.14,4.27
7.466666666666667,0.5936223136493516,0.5946120140722415,3.48,3.88
7.533333333333333,0.299056766938007,0.2979102234225897,3.61,4.8
7.6,0.5764100270048852,0.577399742023781,3.61,3.75
7.666666666666667,0.5589745138110486,0.5591650949613421,2.17,2.83
7.733333333333333,0.5943422872195476,0.5945454811638963,2.43,2.83
7.8,0.2915596486755689,0.2911757650038433,2.3,3.88
7.866666666666666,0.5566198451904684,0.557192499352187,3.75,3.75
7.933333333333334,0.5654309860162813,0.5673673935026383,4.4,3.35
8.0,0.5702891945370185,0.5695077088302188,4.93,4.27
8.066666666666666,0.2924428630454778,0.29186643164657083,3.35,3.88
8.133333333333333,0.5707087038874996,0.571876195269472,2.17,2.83
8.2,0.5774737317143129,0.5762891702133606,2.3,2.96
8.266666666666666,0.5472875750674475,0.5487885351636216,3.09,2.83
8.333333333333334,0.29897829434491424,0.2972138322799278,2.3,3.75
8.4,0.5726118752157113,0.5718320156648558,3.22,5.45
8.466666666666667,0.5625664082762695,0.5629531847687248,2.43,3.61
8.533333333333333,0.567427547016459,0.568011320212978,3.22,4.53
8.6,0.29353184814896294,0.2939190933312175,2.69,3.61
8.666666666666666,0.5695954922567683,0.5695954922567683,2.17,3.48
8.733333333333333,0.5585001337376325,0.5590733463278525,2.3,2.83
8.8,0.5721871153735889,0.5725787561096419,2.3,2.69
8.866666666666667,0.29389078498913485,0.29350255409747156,3.61,4.14
8.933333333333334,0.5657708356458552,0.5669353725288312,4.66,4.53
9.0,0.5841579929596196,0.5821635989925331,3.61,4.01
9.066666666666666,0.550263988035175,0.5521426633101328,2.3,2.57
9.133333333333333,0.2972928228645588,0.29748853900864347,2.04,1.51
9.2,0.5675021688190242,0.5684646894581337,1.38,2.3
9.266666666666666,0.5567208913680898,0.5555690550411213,2.3,2.83
9.333333333333334,0.5642662512078895,0.5638795025778636,2.96,3.09
9.4,0.30489526147672014,0.3042923044665486,3.75,4.4
9.466666666666667,0.5720850671466627,0.5718917951645187,4.14,4.14
9.533333333333333,0.5632900636156821,0.5642532819187186,5.06,4.8
9.6,0.31298014962970006,0.31317649853160073,2.96,3.75
9.666666666666666,0.5484293689521849,0.5486160365386219,1.38,2.83
9.733333333333333,0.5865540995420746,0.5871469776750349,1.12,1.64
9.8,0.5824377576322088,0.5832166780703664,2.43,2.83
9.866666666666667,0.28853617690278693,0.2887260033349598,3.48,4.01
9.933333333333334,0.6008266402003514,0.6004252863992823,2.3,3.09
10.0,0.5685190459041852,0.5675629089282279,0.86,1.78
10.066666666666666,0.5758884884043258,0.5752982371350355,1.51,2.17
10.133333333333333,0.2968977054671625,0.29727981319620644,2.3,2.83
10.2,0.6041573805597414,0.6031511224308945,2.3,4.27
10.266666666666666,0.5267726227748364,0.5291307646811976,5.71,4.27
10.333333333333334,0.31179936812052034,0.31179936812052034,4.14,4.27
10.4,0.5801070452392457,0.5776090685621638,2.3,2.83
10.466666666666667,0.5698885754456812,0.5712533445281717,2.17,2.83
10.533333333333333,0.6012189390307234,0.6008189264299046,0.59,2.57
10.6,0.29363848479600024,0.29420317418983877,1.12,1.91
10.666666666666666,0.5781402878680261,0.5785370897128223,2.3,2.83
10.733333333333333,0.5582583855370354,0.5578758857867532,3.48,3.88
10.8,0.5881334899273307,0.5891416035542202,3.75,4.27
10.866666666666667,0.27994128261231227,0.28049489094971297,3.61,4.01
10.933333333333334,0.5849526224482599,0.5849526224482599,2.17,2.57
11.0,0.5586220430188438,0.5586220430188438,2.17,2.57
11.066666666666666,0.5606776455679734,0.5599101197013506,2.17,2.96
11.133333333333333,0.2990159099498257,0.29842301653948233,3.88,4.93
11.2,0.5665138051371127,0.5680680268247317,3.48,2.96
11.266666666666666,0.5751956579038939,0.5749990098157216,3.35,4.14
11.333333333333334,0.5490124985423106,0.5490124985423106,2.43,2.96
11.4,0.2987593321799586,0.2981712232583445,2.17,2.69
11.466666666666667,0.5357409192079504,0.5361066126681606,0.86,1.78
11.533333333333333,0.6074132527627907,0.6082456107658915,2.3,2.69
11.6,0.5538314054695208,0.5523124986324429,2.3,3.48
11.666666666666666,0.2983667922363762,0.29876119645612026,3.88,3.88
11.733333333333333,0.5649737503138449,0.5661251913810605,2.69,3.75
11.8,0.5663170563574482,0.5655361986444425,4.01,4.14
11.866666666666667,0.5653756717487561,0.5649888255826605,3.35,4.4
11.933333333333334,0.2932190316637823,0.2943780001683823,3.75,2.83
12.0,0.571702950520968,0.5732671172802593,3.22,3.35
12.066666666666666,0.5790302532051637,0.578634335083314,2.3,2.69
12.133333333333333,0.5588173674514109,0.5572915862433524,2.17,2.96
12.2,0.2737154100639556,0.27335549499483797,2.17,2.83
12.266666666666666,0.6129243851603686,0.6143952355875618,4.53,3.48
12.333333333333334,0.5647060441160613,0.5647060441160613,4.4,3.22
12.4,0.5696387000808407,0.5700262094006237,2.17,2.69
12.466666666666667,0.2929132600203028,0.29329841881059904,2.3,2.17
12.533333333333333,0.5740901463431661,0.5742853487050644,2.17,2.96
12.6,0.5682509716869205,0.5674679872271383,5.98,4.14
12.666666666666666,0.5594875503643134,0.5608371068262535,7.29,5.06
12.733333333333333,0.2911645221200993,0.28983500375425414,2.43,2.69
12.8,0.5577389954806147,0.5585006738629713,2.3,2.96
12.866666666666667,0.6063915375396057,0.6043688839787664,3.22,4.14
12.933333333333334,0.30275772007910234,0.30334106828734725,3.75,3.48
13.0,0.5556050169105944,0.5571241010306507,2.3,2.69
13.066666666666666,0.5842954735405166,0.5829178823263759,2.3,2.83
13.133333333333333,0.5916358662651313,0.5920321394508414,4.01,4.66
13.2,0.28179148668007215,0.28197602596408006,3.09,4.66
13.266666666666666,0.5867474102382637,0.5851642806322246,2.3,3.35
13.333333333333334,0.5997988982388567,0.6003976991356009,2.3,2.83
13.4,0.5496169886065002,0.5494290211001369,2.17,2.83
13.466666666666667,0.3060654020836304,0.3060654020836304,2.17,2.69
13.533333333333333,0.6021177009527792,0.6011155077088497,2.96,3.61
13.6,0.5444904121006531,0.544677393698215,3.75,2.96
13.666666666666666,0.3094322543975349,0.3102256704344517,4.14,3.48
13.733333333333333,0.5640048288756866,0.5632525716847887,4.4,3.75
13.799999999999999,0.5782395625064001,0.579228344248032,2.69,2.83
13.866666666666667,0.5853372229921362,0.5839759736363406,2.17,2.69
13.933333333333334,0.3029005480528745,0.30270712496982666,1.78,2.04
14.0,0.5726523662955262,0.5734370903329301,4.14,3.48
14.066666666666666,0.5547791367477692,0.5536344755302705,2.83,4.27
14.133333333333333,0.5841015068093622,0.5841015068093622,2.17,2.69
14.2,0.271440756685459,0.27215460482927345,1.91,1.91
14.266666666666666,0.6098431705119624,0.6096342485624893,2.3,2.83
14.333333333333334,0.5536194118291763,0.5532412564932274,1.12,2.17
14.4,0.5757302375946921,0.5771108856464778,1.78,2.3
14.466666666666667,0.2910754004913864,0.2912674027344546,4.14,3.61
14.533333333333333,0.5808007836014937,0.5802168686045752,4.8,5.71
14.6,0.5825375557586504,0.5815601437523439,2.69,3.09
14.666666666666666,0.29481968108237167,0.2959849762645154,2.57,2.96
14.733333333333333,0.5652572877080855,0.5648713148247068,2.17,2.57
14.799999999999999,0.5734746796816234,0.5744529715268667,1.12,1.78
14.866666666666667,0.562350237579206,0.5615788380763539,2.3,2.83
14.933333333333334,0.2914809054220923,0.29128863569556057,3.75,4.4
15.0,0.5686905981138605,0.5679083552003613,3.35,5.32
15.066666666666666,0.572246692758382,0.5736087216088779,2.69,2.96
15.133333333333333,0.5712247695364674,0.5698525755121863,2.83,4.14
15.2,0.29696194856937264,0.29696194856937264,2.17,2.69
15.266666666666666,0.5557544058586702,0.5570839618535474,1.12,2.69
15.333333333333334,0.5652268788213628,0.5667717421731123,2.3,2.57
15.4,0.5306946922845616,0.5292337296079351,4.4,5.71
15.466666666666667,0.31732596303082317,0.3162834992889348,2.17,4.27
15.533333333333333,0.5721326042605415,0.5738870142906419,2.17,2.69
15.6,0.5681861818518411,0.5689626576726158,2.3,2.57
15.666666666666666,0.5629495448399817,0.5612126418905268,2.69,2.96
15.733333333333333,0.29335410715348986,0.2964501927171151,2.43,3.09
15.799999999999999,0.5751493107426574,0.5723964593408123,3.88,5.06
15.866666666666667,0.5473835260704031,0.5490712450613704,2.57,4.01
15.933333333333334,0.5725040497966123,0.5715247407822492,3.61,3.35
16.0,0.28240131580878025,0.28425921920225905,2.96,3.09
16.066666666666666,0.6037486341712628,0.6035427171746152,2.17,2.69
16.133333333333333,0.5710832070672662,0.5712783824627096,2.17,2.69
16.2,0.5660173544276943,0.5664008350201251,4.27,3.88
16.266666666666666,0.31513549791375683,0.31513549791375683,3.22,3.75
16.333333333333332,0.5491268685784151,0.5491268685784151,2.83,2.96
16.4,0.5911923814158154,0.5907979902340837,2.17,3.61
16.46666666666667,0.5483526235849902,0.547982365230105,2.3,3.48
16.53333333333333,0.2976605807651656,0.2984459648832795,4.01,4.01
16.6,0.6030175140095593,0.602813860678249,2.3,2.96
16.666666666666664,0.5797679628312805,0.5795753488901405,2.3,2.69
16.733333333333334,0.2885136508883527,0.2885136508883527,2.3,2.69
16.799999999999997,0.5867387483732285,0.5867387483732285,2.83,4.01
16.866666666666667,0.5746583528171032,0.5756199631799163,3.61,4.27
16.933333333333334,0.5626194309986172,0.561468487737113,2.69,3.48
17.0,0.30685629907701306,0.30724894949169895,2.43,2.83
17.066666666666666,0.5635694752625201,0.5641336088713914,3.09,3.88
17.133333333333333,0.5864984783116179,0.5877027873019909,2.3,2.57
17.2,0.6021285159689738,0.6005276425466568,2.17,2.83
17.266666666666666,0.2970229643190257,0.2964517663107199,2.3,2.96
17.333333333333332,0.571923734306814,0.5713369452497277,2.57,3.35
17.4,0.5573034590036349,0.5573034590036349,4.01,3.88
17.46666666666667,0.2949467259820051,0.2955284749484391,3.88,3.75
17.53333333333333,0.5739829957694538,0.573787163972876,2.3,2.96
17.6,0.5617905266457097,0.5614065276527871,2.3,2.69
17.666666666666664,0.5700037198003788,0.5707842794988387,2.17,3.88
17.733333333333334,0.2871937419899769,0.28492642297426657,2.57,4.66
17.799999999999997,0.5636683885490128,0.5663783327247293,3.22,3.61
17.866666666666667,0.5762092552315684,0.5734635337975174,2.17,3.48
17.933333333333334,0.5670351645595975,0.5687816794401711,2.17,2.83
18.0,0.2943315914739832,0.29530170219077284,1.51,2.69
18.066666666666666,0.5673186969205694,0.5669306540362188,2.17,2.69
18.133333333333333,0.561650517060439,0.5614580391587733,4.53,5.58
18.2,0.5811588835322354,0.5803622298193744,2.17,3.48
18.266666666666666,0.2868678412443524,0.2874310634457484,2.17,2.69
18.333333333333332,0.572877559717103,0.5736612499492741,1.91,1.78
18.4,0.5689671954160539,0.5697450042956385,2.17,2.69
18.46666666666667,0.5725054553236556,0.5715251377631698,2.96,2.96
18.53333333333333,0.2911401577328376,0.29267854694146556,4.14,4.14
18.6,0.5703813014670966,0.5682340754862143,3.35,3.22
18.666666666666664,0.5674963112227381,0.5696304853846014,2.43,3.61
18.733333333333334,0.5837136317064199,0.5813197275435773,2.3,2.96
18.799999999999997,0.2844440971210525,0.28538038447168135,2.43,2.69
18.866666666666667,0.5567217355812947,0.5571025302020753,2.3,2.69
18.933333333333334,0.580582061247637,0.5797891871455576,2.3,2.69
19.0,0.5780521734958978,0.5788451120054944,3.75,3.88
19.066666666666666,0.2866834127115541,0.2861164712230013,4.53,3.48
19.133333333333333,0.5740508054156968,0.5742469950279373,2.69,3.61
19.2,0.5338114390563993,0.5325343781974127,3.75,3.22
19.266666666666666,0.5986082807497405,0.6002471809023749,2.43,2.83
19.333333333333332,0.299084776885932,0.2988885270323323,2.3,1.78
19.4,0.5713993089840207,0.5713993089840207,4.27,2.69
19.46666666666667,0.559839676823084,0.5600314027398043,3.75,3.75
19.53333333333333,0.572538346545448,0.5727320334015189,3.61,3.35
19.6,0.3191597734922076,0.3191597734922076,3.22,3.22
19.666666666666664,0.5446446286983563,0.5450172900932918,2.83,2.69
19.733333333333334,0.5938012566537963,0.5931998374201836,2.17,2.69
19.799999999999997,0.5564972965352729,0.5553868928840552,2.17,2.96
19.866666666666667,0.30249801359281947,0.30249801359281947,4.14,4.93
19.933333333333334,0.579180999526114,0.578217304019415,2.69,2.83
20.0,0.5726252130021268,0.574750340310839,3.22,2.83
20.066666666666666,0.2984101457378874,0.2988033079852364,2.3,2.83
20.133333333333333,0.5705891144184114,0.5692433853749718,2.17,2.69
20.2,0.6028735031217716,0.6030744609561455,2.17,2.96
20.266666666666666,0.5230588609543136,0.5237756254092013,4.01,4.8
20.333333333333332,0.31688134607009066,0.31606464156991004,4.01,4.27
20.4,0.5907356961825626,0.5927035032984271,4.14,2.96
20.46666666666667,0.5639359762865755,0.5639359762865755,4.27,4.14
20.53333333333333,0.579984717740022,0.5805637374249538,3.35,3.35
20.6,0.3163157292506182,0.3159309169279289,2.3,2.69
20.666666666666664,0.5726411616662584,0.5728345561821876,2.69,2.69
20.733333333333334,0.5619726124949709,0.5631297283751939,3.35,3.22
20.799999999999997,0.2992768347893341,0.29751407856348067,2.04,3.09
20.866666666666667,0.5707097480161742,0.5705147002554033,2.17,2.96
20.933333333333334,0.5613100829662631,0.5618887531548881,4.53,4.27
21.0,0.5744506197812481,0.5756281748610866,2.17,2.57
21.066666666666666,0.2881851694045591,0.2872446172850926,2.04,2.83
21.133333333333333,0.5870901315363478,0.5872911209685752,2.17,2.69
21.2,0.5522007779578423,0.552390082304074,4.4,3.61
21.266666666666666,0.5639787136054986,0.5632034851331886,4.14,5.45
21.333333333333332,0.3053571427318368,0.3038080893761902,4.14,5.58
21.4,0.5684216873021737,0.5694133510971879,4.14,6.11
21.466666666666665,0.5526024537049262,0.5537336767421933,2.04,2.83
21.53333333333333,0.5805048320066108,0.5810990027660854,1.51,1.91
21.6,0.3155233757952425,0.3147345673557544,1.51,2.17
21.666666666666664,0.5690382052017924,0.568653589990436,2.17,2.83
21.733333333333334,0.5675114768334902,0.5677058966611139,3.35,4.01
21.8,0.5508716012896451,0.551439120109655,3.61,4.01
21.866666666666667,0.29605453576433916,0.2956644770874428,3.22,4.8
21.933333333333334,0.5782423051485525,0.5772615685387347,2.17,2.83
22.0,0.5567138952327634,0.5582454327712304,2.17,2.96
22.066666666666666,0.5796150381329062,0.5794164037812498,2.43,3.48
22.133333333333333,0.2886914998509264,0.28926316618726483,3.35,3.75
22.2,0.5722999342355598,0.5717133610197392,3.35,3.35
22.266666666666666,0.5600705430299302,0.5602625452729983,3.88,4.93
22.333333333333332,0.5681892389371831,0.5691595074462971,3.35,3.61
22.4,0.28924315796634087,0.28924315796634087,1.12,2.69
22.466666666666665,0.5787811509422013,0.57897882210031,1.25,1.51
22.53333333333333,0.5390929864803916,0.5396466595236785,2.3,2.96
22.6,0.6043435012553852,0.6028927452509998,3.61,3.35
22.666666666666664,0.29571985225647857,0.2961097268144964,3.48,4.01
22.733333333333334,0.5509982061425249,0.5498737200075403,3.09,3.48
22.8,0.5713873312013431,0.5727589743146523,2.3,2.83
22.866666666666667,0.5846437694271676,0.5844489531094645,2.3,2.69
22.933333333333334,0.3007269265933465,0.3013059899950025,2.3,2.83
23.0,0.5765838930546919,0.576978948822458,2.83,3.75
23.066666666666666,0.5767346557973377,0.5755675704904966,2.17,2.69
23.133333333333333,0.31065293912041536,0.31007300208409844,2.17,2.83
23.2,0.5670979735119694,0.5686548656835878,3.61,2.69
23.266666666666666,0.5746101899833139,0.5744158679711451,3.22,4.14
23.333333333333332,0.5724106970357352,0.5724106970357352,3.61,3.61
23.4,0.29315421140087466,0.29430987846290174,2.17,2.96
23.466666666666665,0.57898168575467,0.5772260135269773,2.17,3.22
23.53333333333333,0.5800876339640434,0.5802808676862166,2.17,2.96
23.6,0.2901148616304576,0.2903057266710039,2.57,3.48
23.666666666666664,0.5877357980607829,0.5867419938706225,3.22,3.22
23.733333333333334,0.5907222019478783,0.5917054279830779,2.69,3.35
23.8,0.5604913446417469,0.56010770922447,2.57,3.61
23.866666666666667,0.30784898822887735,0.3082342810802276,3.09,4.01
23.933333333333334,0.5873100099066347,0.5883037662685748,4.27,3.61
24.0,0.5561249043225397,0.5585999552490007,2.3,2.69
24.066666666666666,0.5752966452810184,0.5743152453402456,2.17,2.83
24.133333333333333,0.29202738528595523,0.29279638432554955,2.17,2.69
24.2,0.5656996497281656,0.567835831035069,4.01,3.75
24.266666666666666,0.5708276378535676,0.5682888902339658,2.69,2.57
24.333333333333332,0.5703882726517305,0.5707772179450491,2.17,2.96
24.4,0.2906273389580002,0.2908185411546831,2.3,2.96
24.466666666666665,0.5753469958852089,0.5747554808106182,3.09,3.88
24.53333333333333,0.554656740352105,0.554277228384707,2.3,2.69
24.6,0.5709854879913839,0.5719621993974588,2.17,2.83
24.666666666666664,0.29342261707809847,0.2932299561345147,2.17,2.83
24.733333333333334,0.5697617011095031,0.5719198893712816,5.19,3.48
24.8,0.5483755694240604,0.5468782982447455,2.3,3.35
24.866666666666667,0.5928598610021851,0.5928598610021851,2.17,3.35
24.933333333333334,0.2879438411762625,0.2894633337418364,3.35,2.83
25.0,0.5729260090635324,0.573122216600883,4.14,3.35
25.066666666666666,0.562748463966124,0.5629414504078133,3.35,3.22
25.133333333333333,0.579574310278615,0.578390297387341,2.57,2.96
25.2,0.2913750166933514,0.28965203696257596,2.3,4.8
25.266666666666666,0.5603066111933411,0.558584945266151,5.06,6.64
25.333333333333332,0.5707850400437452,0.5751196174966146,6.9,4.27
25.4,0.5526361839602355,0.5549072915655515,6.11,3.88
25.466666666666665,0.2997156991957773,0.2983381483787251,4.53,4.8
25.53333333333333,0.5754157216971858,0.5758080951862394,2.17,2.83
25.6,0.5694676933705235,0.5696619183682624,1.25,2.17
25.666666666666664,0.5680627943858021,0.5678681856861152,2.3,2.83
25.733333333333334,0.27435537494856,0.2747175602620235,6.64,5.85
25.8,0.6103021477426536,0.6088345712966904,3.75,4.4
25.866666666666667,0.5763239193742312,0.5776956526063358,2.17,2.69
25.933333333333334,0.557948544071881,0.5581393609474186,2.17,3.09
26.0,0.3011878980830126,0.3023822982075982,3.35,3.22
26.066666666666666,0.5643454218165221,0.5624310886353263,2.17,2.96
26.133333333333333,0.5474065094092425,0.5483483650689281,2.3,2.83
26.2,0.5822688004177242,0.5814901059337153,2.57,3.88
26.266666666666666,0.3012059639454845,0.3014006672188817,6.11,7.29
26.333333333333332,0.5711991868289771,0.5669263605419191,3.88,6.5
26.4,0.5784037012770206,0.5819245895499277,4.14,4.53
26.466666666666665,0.31402829177898356,0.3134409570686738,4.01,4.66
26.53333333333333,0.5349227252759314,0.5397103297018089,4.93,2.96
26.6,0.6107324569056051,0.6060203312736597,2.17,3.22
26.666666666666664,0.5718099879811394,0.5733337987419153,2.17,2.69
26.733333333333334,0.287447429298789,0.2876364151168685,2.3,2.17
26.8,0.5650712181299664,0.5641202399776103,2.3,2.17
26.866666666666667,0.6137949657679103,0.6144093751430533,2.3,2.83
26.933333333333334,0.29312144659973216,0.292350581519917,2.17,3.09
27.0,0.5806055495449166,0.5786447067568554,2.43,3.88
27.066666666666666,0.5897619134661213,0.5933158854923651,3.88,3.35
27.133333333333333,0.5549529223753077,0.5555224943106911,5.32,4.14
27.2,0.31581688827726434,0.3132460557490211,3.88,4.53
27.266666666666666,0.5586474519272971,0.559962800788209,2.69,2.83
27.333333333333332,0.5719981679096678,0.571802679814005,2.83,3.09
27.4,0.5749434593821443,0.574156673943373,2.96,2.83
27.466666666666665,0.29110959497344197,0.2918766821802231,3.22,2.83
27.53333333333333,0.5709815486944705,0.569420956829231,3.35,3.88
27.6,0.5441846187713346,0.5436241814708491,4.14,4.14
27.666666666666668,0.5984549460387483,0.5986536362598768,2.96,3.09
27.733333333333334,0.3007793377622453,0.29962471458465506,2.43,2.69
27.8,0.5817745822207372,0.5839669496083454,2.57,3.35
27.866666666666667,0.5496541795770258,0.5479617787504115,3.48,4.14
27.933333333333334,0.2997093458491725,0.30010448012188073,3.88,4.14
28.0,0.5786860276310839,0.5763094936367057,3.75,4.27
28.066666666666666,0.574508482400313,0.5747048284298415,2.69,3.61
28.133333333333333,0.5435073841245686,0.5444358217469201,2.17,2.83
28.2,0.30095036270869113,0.3015439531676826,3.22,3.48
28.266666666666666,0.5735349882498871,0.5735349882498871,4.66,5.32
28.333333333333332,0.5495466972042048,0.5493590745694475,2.96,3.48
