time,ax,ay,az,wx,wy,wz
1681483941.99067,0.02015308655562764,-0.3794650455830343,9.793962632285087,0.00016963980162592075,0.0010761407372264348,-0.0004635674453798
1681483942.0006394,0.04512093974954482,-0.39485280569212927,9.768425936551944,0.0006087995564389694,0.0021479384222618516,-0.0002798687241498
1681483942.01067,-0.16811876256175357,-0.3778314816370421,9.892056789491424,-4.308325338483392e-05,-0.0007607880169917601,-0.0014053115196052
1681483942.0206504,0.030167526738495366,-0.24681649884204537,9.824546307995806,-0.0030355940555175398,0.00029457354498043465,-0.0019708250224116
1681483942.0306933,-0.0074767057474726785,-0.5072254758683541,9.76199726627938,0.0016724142345646625,-0.0009895384662103408,0.0017026822566062
1681483942.0406458,0.03075508994626687,-0.35501652522452437,9.810502765747163,0.0006598803947379407,-9.21039936190056e-05,0.0004871331580456
1681483942.050779,0.005220672617045139,-0.3093494617415919,9.80622801777591,-0.001723923481174038,0.0008675350554248003,-0.0007265647913787
1681483942.0606503,-0.14176653022610602,-0.5514766547409571,9.80898288840854,0.0016437064389250337,-0.0016876635031549123,-0.000948237957758
1681483942.070671,0.043181888802737926,-0.3025881242599378,9.794568668436327,-0.0007378804320599397,0.00020330770155083257,-0.0025389238766852
1681483942.080798,-0.0027551872594047625,-0.26499618948247006,9.840333202414575,-0.001664703917294606,-0.0006758552356413035,0.0005228958284955
1681483942.0906527,-0.1110163517730008,-0.40195468224274944,9.848955267361799,-0.0012612466546440301,-0.002748615000328527,0.0001529717078905
1681483942.1006706,0.21439789008114007,-0.46124757033354175,9.649679206728502,-0.00038171693542834626,0.0027238493758366266,-0.0018202953546765
1681483942.1107633,-0.14512073068208425,-0.3366508455974697,9.894872344565197,-0.0017880160173092794,-8.91469044841811e-05,-0.002463314453465
1681483942.1206815,-0.0038562098275907145,-0.39904941223347756,9.788665094987058,-0.0003858303784524572,-0.0005574062369955167,-0.0006282294675234
1681483942.130726,0.07151613941306821,-0.4468769451493881,9.737166450891337,0.00021693322231450106,0.001804820916452139,-0.002613791967136
